"time","http_get_count","http_post_count","http_get_avg_ms","http_get_max_ms","http_post_avg_ms","http_post_max_s","system_cpu_percent","process_cpu_percent","total_used_memory_mib","live_threads","daemon_threads","state_runnable_thread","state_waiting_thread","state_timed_wait_thread"
2022-05-10 19:04:45,0.0667,356,33.0,41.7,3.95,3.04,71.9,37.7,331,215,211,10,2,202
2022-05-10 19:05:00,0.0666,355,37.7,41.7,4.50,3.04,66.1,38.7,307,216,212,12,2,204
2022-05-10 19:05:15,0.0667,352,38.5,41.7,4.59,0.127,66.4,37.1,255,216,212,9,2,205
2022-05-10 19:05:30,0.0667,369,30.7,41.7,3.87,0.127,65.7,41.1,238,215,211,9,2,204
2022-05-10 19:05:45,0.0667,369,25.9,41.7,3.39,0.254,65.1,40.7,359,215,211,9,2,204
2022-05-10 19:06:00,0.0666,381,18.0,41.7,3.11,0.254,66.2,41.0,219,215,211,9,2,204
2022-05-10 19:06:15,0.0667,364,20.3,41.7,3.06,0.254,61.4,35.7,271,214,210,8,2,204
2022-05-10 19:06:30,0.0666,363,21.6,41.7,3.85,0.254,60.1,27.5,329,215,211,8,2,205
2022-05-10 19:06:45,0.0667,383,25.0,41.7,4.52,0.254,64.7,34.2,191,215,211,10,2,204
2022-05-10 19:07:00,0.0667,428,25.8,41.7,5.13,0.254,63.5,33.1,222,215,211,8,2,204
2022-05-10 19:07:15,0.0667,451,27.1,27.9,4.64,0.254,61.9,32.8,203,215,211,9,2,204
2022-05-10 19:07:30,0.0667,449,26.7,27.9,3.90,0.254,62.3,33.4,354,214,210,9,2,203
2022-05-10 19:07:45,0.0667,443,25.6,27.9,3.36,0.254,62.0,34.1,328,215,211,8,2,205
2022-05-10 19:08:00,0.0667,443,22.8,27.9,3.23,0.254,62.1,33.6,291,215,211,10,2,204
2022-05-10 19:08:15,0.0667,440,23.5,28.1,3.64,0.129,61.9,33.2,257,215,211,10,2,203
2022-05-10 19:08:30,0.0667,438,21.9,28.1,3.62,0.129,64.5,33.6,222,215,211,9,2,203
2022-05-10 19:08:45,0.0667,439,25.2,28.1,3.57,0.129,63.0,34.4,194,215,211,8,2,205
2022-05-10 19:09:00,0.0667,441,22.0,28.1,3.33,0.129,62.3,34.8,340,215,211,8,2,205
2022-05-10 19:09:15,0.0667,441,22.2,28.1,3.75,0.0881,62.4,33.7,308,214,210,8,2,204
2022-05-10 19:09:30,0.0667,436,19.6,28.1,4.23,0.0941,65.6,32.9,273,215,211,10,2,205
2022-05-10 19:09:45,0.0667,445,22.8,28.3,107,3.89,57.4,33.1,233,216,212,12,3,177
2022-05-10 19:10:00,0.0667,395,23.2,28.3,123,3.89,64.1,38.3,210,215,211,12,2,201
2022-05-10 19:10:15,0.0667,372,24.3,28.3,129,3.89,64.8,38.3,304,215,211,10,2,203
2022-05-10 19:10:30,0.0667,342,26.4,34.7,6.86,3.89,65.0,39.2,261,215,211,11,2,202
2022-05-10 19:10:45,0.0667,371,30.6,34.7,2.97,3.89,65.3,39.8,211,215,211,8,2,204
2022-05-10 19:11:00,0.0667,377,36.9,41.7,2.87,3.89,65.1,39.7,316,215,211,10,2,203
2022-05-10 19:11:15,0.0667,380,38.0,41.7,2.79,3.89,64.9,40.0,275,215,211,9,2,204
2022-05-10 19:11:30,0.0667,382,37.6,41.7,2.70,3.89,64.3,39.3,228,215,211,9,2,204
2022-05-10 19:11:45,0.0667,386,29.9,41.7,2.65,3.89,65.4,40.6,347,216,212,9,2,204
2022-05-10 19:12:00,0.0667,388,31.3,42.3,2.65,3.89,64.8,39.3,307,215,211,11,2,202
2022-05-10 19:12:15,0.0667,390,31.7,42.3,2.64,0.233,64.2,39.8,272,215,211,9,2,204
2022-05-10 19:12:30,0.0667,392,31.5,42.3,2.64,0.233,65.6,40.8,245,215,211,11,2,202
2022-05-10 19:12:45,0.0667,391,29.2,42.3,2.62,0.233,65.4,41.3,355,215,211,10,2,203
2022-05-10 19:13:00,0.0667,391,28.9,42.3,2.64,0.233,65.7,40.8,324,217,213,11,2,204
2022-05-10 19:13:15,0.0667,384,35.2,42.3,2.66,0.0182,63.9,38.9,278,217,213,9,2,206
2022-05-10 19:13:30,0.0667,381,29.7,42.3,2.65,0.0182,68.4,39.4,237,217,213,9,2,206
2022-05-10 19:13:45,0.0667,383,24.9,42.3,3.16,0.115,65.8,39.9,232,215,211,9,2,204
2022-05-10 19:14:00,0.0667,387,18.5,42.3,3.20,0.115,64.2,39.7,356,216,212,9,2,205
2022-05-10 19:14:15,0.0666,390,20.6,37.1,3.31,0.115,69.4,38.8,332,215,211,8,2,202
2022-05-10 19:14:30,0.0667,390,24.9,37.1,3.13,0.115,65.0,39.7,331,215,211,9,2,204
2022-05-10 19:14:45,0.0667,392,25.0,37.1,3.05,0.115,64.1,38.3,320,215,211,9,2,204
2022-05-10 19:15:00,0.0667,401,22.8,31.4,41.5,3.02,63.9,37.3,347,216,212,19,2,195
2022-05-10 19:15:15,0.0667,391,18.6,31.4,92.5,3.72,69.0,37.3,298,215,211,9,2,204
2022-05-10 19:15:30,0.0667,387,22.2,31.4,93.5,3.72,64.4,39.1,275,216,212,12,2,204
2022-05-10 19:15:45,0.0667,379,27.8,35.5,54.6,3.72,64.3,37.9,258,216,212,9,2,205
2022-05-10 19:16:00,0.0667,389,27.7,35.5,2.90,3.72,64.5,39.7,259,215,211,9,2,204
2022-05-10 19:16:15,0.0667,393,24.0,35.5,3.19,3.72,64.4,38.6,257,215,211,9,2,203
2022-05-10 19:16:30,0.0667,400,18.7,35.5,3.16,3.72,63.8,38.0,270,215,211,9,2,204
2022-05-10 19:16:45,0.0667,401,18.7,35.5,2.94,3.72,63.8,37.1,276,215,211,10,2,201
2022-05-10 19:17:00,0.0667,406,22.6,35.5,2.56,3.72,64.0,37.8,294,215,211,9,2,204
2022-05-10 19:17:15,0.0667,407,25.5,35.5,2.67,3.70,64.1,37.8,309,216,212,10,2,204
2022-05-10 19:17:30,0.0667,410,27.8,35.5,2.68,3.70,63.5,36.5,327,216,212,9,2,205
2022-05-10 19:17:45,0.0667,411,24.5,35.5,2.73,3.70,63.9,37.5,350,215,211,9,2,204
2022-05-10 19:18:00,0.0667,412,22.8,35.5,2.77,3.70,64.2,37.3,220,216,212,9,2,205
2022-05-10 19:18:15,0.0667,414,20.3,29.8,2.88,0.0933,63.2,36.3,251,215,211,9,2,202
2022-05-10 19:18:30,0.0667,415,22.7,29.8,3.24,0.114,63.5,36.7,283,215,211,9,2,204
2022-05-10 19:18:45,0.0667,421,24.3,29.8,3.12,0.114,63.5,37.1,323,215,211,10,2,203
2022-05-10 19:19:00,0.0667,419,27.8,29.8,2.99,0.114,63.2,36.1,345,216,212,11,2,204
2022-05-10 19:19:15,0.0667,417,26.1,28.7,2.71,0.114,62.7,35.7,215,215,211,9,2,204
2022-05-10 19:19:30,0.0667,415,22.8,28.7,3.03,0.114,62.3,35.1,251,215,211,8,2,205
2022-05-10 19:19:45,0.0667,421,19.0,28.7,3.04,0.114,62.1,34.8,297,214,210,8,2,204
2022-05-10 19:20:00,0.0667,429,18.1,28.7,3.57,0.114,61.4,33.1,352,215,211,9,2,204
2022-05-10 19:20:15,0.0667,437,21.1,28.7,3.82,0.114,61.2,32.8,280,215,211,10,2,204
2022-05-10 19:20:30,0.0667,442,24.3,28.7,4.21,0.114,60.2,32.6,351,215,211,8,2,205
2022-05-10 19:20:45,0.0667,446,24.3,28.7,3.90,0.114,60.8,32.3,283,215,211,8,2,205
2022-05-10 19:21:00,0.0667,447,21.4,28.7,3.96,0.114,60.5,31.6,358,215,211,9,2,203
2022-05-10 19:21:15,0.0667,449,22.3,29.5,3.59,0.0813,60.1,31.3,295,214,210,8,2,204
2022-05-10 19:21:30,0.0667,450,22.4,29.5,3.79,0.0941,60.8,32.3,230,215,211,8,2,205
2022-05-10 19:21:45,0.0666,450,22.9,29.5,3.26,0.0941,61.2,31.6,307,215,211,12,2,204
2022-05-10 19:22:00,0.0667,450,20.4,29.5,3.23,0.0941,62.0,32.9,249,215,211,11,2,204
2022-05-10 19:22:15,0.0667,449,22.7,29.5,3.00,0.0941,60.1,30.2,325,215,211,10,3,203
2022-05-10 19:22:30,0.0667,454,25.0,29.5,3.29,0.0941,61.2,31.8,284,215,211,8,2,205
2022-05-10 19:22:45,0.0667,454,24.0,29.5,3.55,0.0941,59.5,30.7,231,215,211,9,2,204
2022-05-10 19:23:00,0.0667,446,24.7,29.5,82.3,3.19,63.5,35.4,279,216,212,10,2,203
2022-05-10 19:23:15,0.0667,415,28.5,38.0,88.0,3.19,64.3,38.2,352,216,212,11,2,204
2022-05-10 19:23:30,0.0667,399,33.1,38.0,91.3,3.19,66.7,41.7,339,215,211,9,2,204
2022-05-10 19:23:45,0.0667,386,30.1,38.0,3.13,3.19,64.8,39.4,284,215,211,9,2,204
2022-05-10 19:24:00,0.0667,391,23.1,38.0,3.76,3.19,64.1,38.7,348,216,212,9,2,205
2022-05-10 19:24:15,0.0667,388,18.4,38.0,3.60,3.19,65.6,39.1,298,215,211,9,2,204
2022-05-10 19:24:30,0.0667,390,18.2,38.0,3.42,3.19,65.5,38.7,240,215,211,9,2,204
2022-05-10 19:24:45,0.0667,394,18.5,38.0,2.72,3.19,65.6,39.9,317,215,211,9,4,203
2022-05-10 19:25:00,0.0667,394,24.1,38.0,2.74,3.19,65.7,40.5,263,215,211,9,2,204
2022-05-10 19:25:15,0.0667,393,24.0,35.3,2.72,0.120,65.0,39.0,330,215,211,9,2,204
2022-05-10 19:25:30,0.0667,391,23.6,35.3,2.79,0.120,64.4,39.7,269,215,211,9,2,204
2022-05-10 19:25:45,0.0667,390,19.4,35.3,3.04,0.120,64.4,38.7,338,216,212,11,2,203
2022-05-10 19:26:00,0.0667,392,24.9,35.3,3.35,0.120,65.3,39.9,287,216,212,9,2,205
2022-05-10 19:26:15,0.0667,396,25.2,35.3,3.55,0.115,65.1,39.9,242,215,211,9,2,202
2022-05-10 19:26:30,0.0667,396,29.6,35.6,3.32,0.115,65.0,40.1,310,215,211,9,2,204
2022-05-10 19:26:45,0.0667,396,23.9,35.6,3.03,0.115,64.7,39.3,260,215,211,10,2,202
2022-05-10 19:27:00,0.0667,396,26.1,35.6,2.74,0.115,65.8,40.7,342,215,211,11,3,203
2022-05-10 19:27:15,0.0667,392,25.5,35.6,2.74,0.115,64.1,39.5,267,215,211,9,2,204
2022-05-10 19:27:30,0.0667,393,25.3,35.6,2.62,0.115,65.3,40.6,346,215,211,10,3,204
2022-05-10 19:27:45,0.0667,391,24.2,35.6,2.60,0.115,65.1,40.2,291,215,211,11,3,203
2022-05-10 19:28:00,0.0667,398,22.6,35.6,2.56,0.115,65.8,40.2,248,215,211,10,2,203
2022-05-10 19:28:15,0.0666,399,28.1,35.6,2.51,0.0676,64.7,40.3,331,215,211,9,2,204
2022-05-10 19:28:30,0.0667,397,28.1,35.6,2.53,0.0676,64.6,39.5,268,215,211,9,2,204
2022-05-10 19:28:45,0.0667,396,24.1,35.6,2.54,0.0676,65.3,39.7,349,215,211,9,2,204
2022-05-10 19:29:00,0.0667,394,19.7,35.6,2.54,0.0676,64.2,38.9,303,216,212,9,2,205
2022-05-10 19:29:15,0.0667,397,18.5,33.7,2.51,0.0422,68.4,38.2,260,215,211,11,2,203
2022-05-10 19:29:30,0.0667,396,25.3,37.1,2.56,0.0422,65.3,39.8,337,215,211,13,2,200
2022-05-10 19:29:45,0.0667,395,25.9,37.1,2.56,0.0422,64.7,40.4,290,216,212,9,2,205
2022-05-10 19:30:00,0.0666,396,26.6,37.1,2.56,0.0422,64.7,39.4,250,215,211,9,2,204
2022-05-10 19:30:15,0.0667,393,24.1,37.1,2.55,0.0451,63.3,37.3,314,215,211,9,2,204
2022-05-10 19:30:30,0.0667,398,22.9,37.1,2.57,0.0451,66.8,41.4,288,215,211,11,2,202
2022-05-10 19:30:45,0.0667,396,26.3,37.1,2.57,0.0451,63.9,38.4,238,215,211,9,2,204
2022-05-10 19:31:00,0.0667,402,22.2,37.1,2.54,0.0451,65.9,40.9,328,215,211,10,2,202
2022-05-10 19:31:15,0.0667,400,23.3,37.1,2.55,0.0451,65.6,39.7,290,215,211,9,2,204
2022-05-10 19:31:30,0.0667,399,19.3,37.1,2.62,0.0451,64.1,38.6,361,215,211,11,2,203
2022-05-10 19:31:45,0.0667,398,24.0,37.1,2.63,0.208,65.5,40.2,321,216,212,9,2,205
2022-05-10 19:32:00,0.0667,396,22.6,37.1,2.61,0.208,64.6,39.1,274,215,211,10,2,202
2022-05-10 19:32:15,0.0667,396,25.8,31.6,2.65,0.208,64.3,38.4,343,215,211,11,2,201
2022-05-10 19:32:30,0.0667,396,26.2,32.9,2.62,0.208,65.4,39.2,305,215,211,8,2,203
2022-05-10 19:32:45,0.0667,399,30.7,32.9,2.83,0.208,64.7,38.9,273,215,211,9,2,204
2022-05-10 19:33:00,0.0667,407,27.6,32.9,3.10,0.208,64.0,38.4,251,216,212,14,2,200
2022-05-10 19:33:15,0.0667,380,22.9,32.9,123,4.21,49.2,27.5,238,216,212,9,2,205
2022-05-10 19:33:30,0.0667,376,18.6,32.9,124,4.21,65.2,39.6,341,216,212,9,2,205
2022-05-10 19:33:45,0.0667,375,18.4,32.9,124,4.21,63.2,36.4,332,215,211,12,2,202
2022-05-10 19:34:00,0.0667,407,19.3,32.9,2.67,4.21,62.3,34.3,331,215,211,8,2,205
2022-05-10 19:34:15,0.0667,418,18.6,32.9,2.75,4.21,62.8,34.9,353,215,211,8,2,205
2022-05-10 19:34:30,0.0667,427,18.4,32.9,3.11,4.21,62.5,33.8,259,215,211,9,3,205
2022-05-10 19:34:45,0.0667,433,20.9,32.9,3.39,4.21,60.8,33.3,279,215,211,8,2,205
2022-05-10 19:35:00,0.0667,434,21.5,32.9,3.43,4.21,61.5,33.4,303,214,210,8,2,204
2022-05-10 19:35:15,0.0667,435,21.6,28.8,3.58,4.21,62.3,33.7,335,215,211,8,2,205
2022-05-10 19:35:30,0.0667,441,18.1,28.8,3.91,4.21,62.3,34.4,262,215,211,8,2,205
2022-05-10 19:35:45,0.0667,444,17.8,28.8,4.11,4.21,61.2,32.9,297,215,211,10,2,202
2022-05-10 19:36:00,0.0667,442,21.4,28.8,4.31,4.21,61.7,33.2,322,215,211,8,2,205
2022-05-10 19:36:15,0.0667,440,21.5,28.8,4.19,0.0880,62.4,34.5,247,215,211,10,2,203
2022-05-10 19:36:30,0.0667,440,24.9,28.8,4.11,0.202,60.9,32.2,285,215,211,8,2,205
2022-05-10 19:36:45,0.0667,441,22.8,28.8,3.78,0.202,61.2,32.9,322,215,211,8,2,205
2022-05-10 19:37:00,0.0667,440,22.8,28.8,3.79,0.202,61.5,32.7,240,215,211,8,2,205
2022-05-10 19:37:15,0.0667,442,19.6,28.4,4.37,0.202,62.8,32.5,286,215,211,8,2,205
2022-05-10 19:37:30,0.0667,442,18.7,28.4,4.63,0.202,61.6,33.4,324,215,211,9,2,204
2022-05-10 19:37:45,0.0667,443,21.4,28.4,4.86,0.202,61.7,33.6,247,215,211,8,2,205
2022-05-10 19:38:00,0.0667,441,21.4,28.4,4.29,0.202,61.2,32.4,287,215,211,9,2,203
2022-05-10 19:38:15,0.0667,441,24.8,29.2,4.42,0.202,61.9,33.6,323,215,211,10,2,204
2022-05-10 19:38:30,0.0667,439,23.3,29.2,4.31,0.202,61.2,32.8,361,215,211,8,2,205
2022-05-10 19:38:45,0.0667,439,24.8,29.2,4.29,0.202,62.0,32.9,278,215,211,10,3,205
2022-05-10 19:39:00,0.0667,438,22.4,29.2,4.07,0.202,61.4,33.0,315,215,211,10,2,202
2022-05-10 19:39:15,0.0667,428,22.3,29.2,73.7,2.40,59.8,33.6,354,216,212,9,2,205
2022-05-10 19:39:30,0.0667,419,20.4,29.2,74.8,2.40,65.5,40.2,303,215,211,11,2,202
2022-05-10 19:39:45,0.0667,410,23.2,30.4,76.0,2.40,65.3,39.1,344,216,212,9,2,205
2022-05-10 19:40:00,0.0667,408,22.2,30.4,3.07,2.40,63.8,37.6,252,216,212,12,2,176
2022-05-10 19:40:15,0.0667,407,28.3,35.6,3.23,2.40,64.1,37.7,287,215,211,10,2,202
2022-05-10 19:40:30,0.0666,408,28.7,35.6,3.55,2.40,64.3,37.7,321,216,212,10,2,204
2022-05-10 19:40:45,0.0667,417,32.8,35.6,3.39,2.40,65.0,38.0,263,215,211,9,2,204
2022-05-10 19:41:00,0.0667,417,27.5,35.6,3.82,2.40,63.6,36.0,297,216,212,9,2,205
2022-05-10 19:41:15,0.0667,418,23.0,35.6,3.59,2.40,62.7,36.1,334,216,212,9,2,205
2022-05-10 19:41:30,0.0667,418,18.8,35.6,3.54,2.40,62.9,34.7,275,215,211,9,2,204
2022-05-10 19:41:45,0.0667,424,18.4,35.6,3.18,2.40,63.0,36.7,338,216,212,10,2,204
2022-05-10 19:42:00,0.0667,427,22.7,35.6,3.05,2.40,62.1,34.6,276,215,211,8,2,203
2022-05-10 19:42:15,0.0667,428,23.5,31.7,2.93,0.0955,62.7,34.9,342,214,210,9,2,203
2022-05-10 19:42:30,0.0667,429,26.6,31.7,3.14,0.0955,63.3,34.9,306,216,212,8,2,206
2022-05-10 19:42:45,0.0667,431,25.8,31.7,3.30,0.0955,61.7,34.9,267,216,212,10,2,204
2022-05-10 19:43:00,0.0667,434,26.0,31.7,3.63,0.0955,62.9,35.6,251,216,212,8,2,206
2022-05-10 19:43:15,0.0667,434,25.8,31.1,4.52,0.117,62.3,35.0,343,215,211,9,2,203
2022-05-10 19:43:30,0.0667,435,25.8,31.1,4.39,0.117,63.1,35.0,323,214,210,10,2,202
2022-05-10 19:43:45,0.0667,433,25.9,31.1,4.22,0.117,62.3,34.7,305,215,211,8,2,205
2022-05-10 19:44:00,0.0667,433,23.4,31.1,2.95,0.117,62.4,34.8,289,215,211,8,2,205
2022-05-10 19:44:15,0.0667,432,20.0,28.8,3.34,0.117,64.4,34.6,264,216,212,8,2,206
2022-05-10 19:44:30,0.0667,431,19.1,28.8,3.64,0.139,63.3,36.3,357,215,211,9,2,203
2022-05-10 19:44:45,0.0667,430,23.1,31.5,3.80,0.139,61.8,35.5,342,215,211,8,2,205
2022-05-10 19:45:00,0.0667,433,23.2,31.5,3.33,0.139,63.9,36.4,336,215,211,8,2,205
2022-05-10 19:45:15,0.0667,430,23.3,31.5,2.87,0.139,61.9,34.7,302,215,211,8,2,205
2022-05-10 19:45:30,0.0667,431,18.8,31.5,2.86,0.139,62.7,35.2,286,214,210,8,2,204
2022-05-10 19:45:45,0.0667,428,22.2,31.5,2.93,0.139,61.8,34.1,259,214,210,8,2,204
2022-05-10 19:46:00,0.0666,433,21.7,31.5,2.95,0.139,62.9,35.9,353,214,210,8,2,204
2022-05-10 19:46:15,0.0667,431,22.5,31.5,3.05,0.139,61.4,33.1,331,215,211,10,2,180
2022-05-10 19:46:30,0.0667,434,20.5,31.5,3.71,0.139,61.8,33.1,316,215,211,8,2,205
2022-05-10 19:46:45,0.0667,436,20.7,31.5,4.28,0.139,61.1,32.2,310,215,211,8,2,205
2022-05-10 19:47:00,0.0666,440,20.3,31.5,4.58,0.139,60.3,30.9,307,215,211,8,2,205
2022-05-10 19:47:15,0.0667,446,18.6,28.9,4.41,0.107,61.4,32.9,326,215,211,8,2,205
2022-05-10 19:47:30,0.0667,451,18.6,28.9,4.09,0.107,60.0,31.4,352,215,211,10,4,201
2022-05-10 19:47:45,0.0667,461,20.6,28.9,3.85,0.107,61.5,31.3,284,215,211,11,2,202
2022-05-10 19:48:00,0.0667,466,23.5,28.9,3.66,0.107,60.2,30.1,326,215,211,8,2,205
2022-05-10 19:48:15,0.0667,477,23.6,26.5,63.7,2.91,61.5,33.1,272,216,212,25,3,189
2022-05-10 19:48:30,0.0667,441,22.5,26.5,70.6,2.91,63.0,36.4,341,215,211,10,2,204
2022-05-10 19:48:45,0.0667,419,23.8,30.4,73.9,2.91,64.1,37.8,270,216,212,10,2,204
2022-05-10 19:49:00,0.0667,395,24.8,30.4,5.12,2.91,64.8,38.8,317,215,211,10,2,203
2022-05-10 19:49:15,0.0667,411,26.6,30.4,2.65,2.91,64.3,37.7,338,215,211,9,2,204
2022-05-10 19:49:30,0.0667,418,22.4,30.4,2.66,2.91,65.5,39.0,274,215,211,11,3,204
2022-05-10 19:49:45,0.0667,417,26.2,33.6,3.13,2.91,64.2,37.2,311,216,212,9,2,205
2022-05-10 19:50:00,0.0667,416,23.2,33.6,3.26,2.91,64.3,38.1,329,216,212,9,2,205
2022-05-10 19:50:15,0.0667,415,23.3,33.6,3.21,2.91,64.7,38.0,266,215,211,10,2,203
2022-05-10 19:50:30,0.0667,410,21.9,33.6,2.79,2.91,64.8,38.6,282,216,212,9,2,204
2022-05-10 19:50:45,0.0667,409,23.0,33.6,2.69,2.91,63.0,36.6,294,216,212,10,2,203
2022-05-10 19:51:00,0.0667,408,27.8,33.6,2.95,2.91,64.6,37.3,327,215,211,11,2,203
2022-05-10 19:51:15,0.0667,411,27.7,33.6,3.11,0.0963,63.7,37.7,359,215,211,11,2,203
2022-05-10 19:51:30,0.0667,414,31.1,33.6,3.15,0.0963,64.3,37.9,285,216,212,9,2,205
2022-05-10 19:51:45,0.0667,416,26.0,33.6,3.05,0.0963,64.2,37.8,324,216,212,9,2,205
2022-05-10 19:52:00,0.0667,418,22.5,33.6,3.30,0.0963,64.6,37.7,268,215,211,10,2,202
2022-05-10 19:52:15,0.0667,420,20.3,32.3,4.01,0.121,64.7,37.5,300,216,212,9,2,205
2022-05-10 19:52:30,0.0667,416,20.7,32.3,4.08,0.121,64.3,37.4,329,215,211,12,3,203
2022-05-10 19:52:45,0.0667,414,24.4,32.3,3.69,0.121,64.8,38.1,269,215,211,9,2,204
2022-05-10 19:53:00,0.0667,414,22.2,32.3,3.05,0.121,64.2,37.3,306,216,212,9,2,205
2022-05-10 19:53:15,0.0667,414,22.4,31.5,3.29,0.121,64.0,37.2,340,216,212,10,3,205
2022-05-10 19:53:30,0.0667,416,19.7,31.5,3.35,0.121,64.8,38.6,288,215,211,9,2,204
2022-05-10 19:53:45,0.0667,414,19.6,31.5,3.28,0.121,64.1,37.7,319,215,211,9,2,203
2022-05-10 19:54:00,0.0667,414,21.0,31.5,2.89,0.121,63.9,36.5,353,216,212,9,2,205
2022-05-10 19:54:15,0.0667,412,20.0,29.8,3.28,0.121,63.4,37.3,287,216,212,9,2,205
2022-05-10 19:54:30,0.0667,417,20.1,29.8,4.08,0.121,65.2,38.0,343,216,212,10,2,204
2022-05-10 19:54:45,0.0667,416,22.0,29.8,4.76,0.121,63.9,37.2,273,216,212,9,2,205
2022-05-10 19:55:00,0.0666,422,21.9,29.8,4.29,0.121,65.4,38.7,334,215,211,10,2,203
2022-05-10 19:55:15,0.0667,416,26.0,31.2,3.48,0.119,64.4,38.2,272,215,211,9,2,204
2022-05-10 19:55:30,0.0667,416,22.3,31.2,2.75,0.119,63.2,35.8,303,215,211,10,2,203
2022-05-10 19:55:45,0.0667,411,25.8,31.2,2.85,0.119,63.9,36.6,334,215,211,10,2,203
2022-05-10 19:56:00,0.0667,416,24.7,31.2,3.23,0.119,64.8,37.3,300,216,212,11,2,203
2022-05-10 19:56:15,0.0667,424,28.9,31.2,3.83,0.119,62.4,35.3,271,215,211,9,2,203
2022-05-10 19:56:30,0.0667,430,28.7,31.2,3.92,0.119,61.2,34.3,337,215,211,8,2,205
2022-05-10 19:56:45,0.0667,435,25.8,31.2,4.02,0.119,61.3,32.7,327,215,211,10,2,202
2022-05-10 19:57:00,0.0667,442,24.3,31.2,3.73,0.119,62.0,31.7,330,214,210,10,2,203
2022-05-10 19:57:15,0.0667,452,24.1,30.0,3.81,0.0837,60.3,30.9,340,214,210,9,4,202
